index,polution
10193,0.9807667510585198
10194,0.28765707213927566
10224,1.8445100346135839
10225,1.5287916893484352
10241,0.10598032353723195
10249,1.7450172066759233
10273,1.0986122886681098
10298,0.5802623167496095
10412,1.7782013046292042
10500,2.0301199863471253
10610,0.5021077331462679
10612,1.4469189829363254
10614,0.5100653348195819
10634,0.4906227123668177
10655,1.9424326810947987
10659,0.9266449415533285
10667,0.44361666016877443
10683,0.8626958434815851
10691,0.7496692808842709
10695,1.0969442315674127
10700,1.431831621281504
10702,1.1014382917571726
10703,1.2511674105552388
10708,0.6931471805599453
10712,0.7437880121399236
10719,0.5372293569200589
10725,0.4328642985124716
10738,0.18924172377642148
10741,0.6501238064473313
10748,0.1541792508476743
10749,1.0435575429189654
10841,0.4768520005276994
10844,0.32266304134702645
10850,0.08929210747876178
10854,0.8848702377591999
10857,1.3389249372208694
10864,1.208043507758915
10865,1.3749755443168183
10870,0.5970035034932647
10892,1.4424218270489524
10908,2.4053672876370715
10932,1.4851482545475807
10984,0.4054651081081644
10985,2.1233220541618807
10987,0.416515164074945
11014,2.2433317805030417
11025,0.2485945104334938
11026,2.18371033662741
11032,2.2412669807687142
11037,0.5364933705145685
11054,2.0364805423690746
11055,2.1097731035181853
11056,2.0298625664807703
11060,1.816169114957812
11064,1.8047184708090336
11067,2.1063426892701473
11070,0.30453918951820375
11082,0.7392862145396338
11085,0.20495921388035868
11086,2.117646113736577
11091,2.2675007731582757
11098,1.2022212712871296
11107,0.06466351332572212
11110,0.16220387987485377
11111,0.8020912675491244
11112,1.6670273444834647
11120,0.81221827520096
11141,0.08874320983438856
11142,0.08388148398070203
11143,0.15229181034225872
11147,0.371149677693044
11157,1.5003058489784522
11158,1.957135480045866
11159,1.8068976400704992
11161,0.33944424439906623
11162,2.048060517700246
11181,0.7153195468250851
11184,1.3758348506567841
11185,1.3105951235746758
11191,1.8148817437917562
11206,0.7011153502091222
11265,0.5886196512060108
11278,2.0529435503736075
11281,1.4859586842328358
11283,0.817795485125056
11295,0.5267973932756893
11390,0.5801257280521119
11403,1.1730547286907411
11408,1.3164779363202708
11421,0.6994075435307591
11423,0.8971813042595498
11425,1.1983701386648224
11433,1.5058890880055402
11440,0.3108349636940179
11443,1.7878819614016033
11446,1.7966657470724494
11447,1.2621162328795665
11465,0.7303899773872834
11466,0.4115969366299126
11470,1.2535540840523463
11471,0.9645512319868192
11497,0.3914790914855117
11500,0.6763402317350752
11503,1.3196202278518978
11504,1.3089974635903172
11512,0.7307800953667962
11520,0.27193371548364176
11521,0.10669961865905582
11549,1.678439583882332
11564,0.706576600871606
11572,0.5032637043859974
11596,0.5500934511939924
11598,0.31408346814280286
11603,0.7419373447293773
11608,1.291997417818044
11619,2.234566389708276
11626,1.2985609053122702
11640,0.9586334894478716
11642,2.127473084835765
11645,2.4421383179370624
11649,1.3078218783310804
11650,0.7060288543905058
11677,0.6241544876444065
11694,2.1816370539945056
11695,2.0082140323914683
11711,0.8412222986253086
11747,0.055340095033164546
11782,0.5350303124628081
11810,1.2169225927014955
11813,0.5933268452777344
11814,1.53339668813673
11825,2.167731684033744
11826,1.7067152470291909
11829,1.7389615346650689
11830,1.8393361990710475
11831,2.2342719904118513
11832,0.951012880101705
11840,0.27510354340944576
11842,1.2780797764791578
11853,0.8094491199345305
11866,1.997976573072545
11868,1.7120937738097994
11875,2.7514353080416156
11909,0.8388825507858564
11915,1.302839379923944
11918,1.7547046754437041
11921,1.7169551008005726
11928,2.2311384993057586
11929,2.1860097028402037
11950,1.7560977486739693
12015,0.6931471805599453
12060,2.2499751427217483
12061,2.0851502161468174
12080,2.305829823158935
12116,0.35487332199210414
12117,0.4536201499952114
12121,0.4961177919304321
12122,0.6075892921982986
12123,1.0765950108428024
12146,0.639007734459297
12171,1.7833912195575383
12186,1.3319173696535591
12187,1.674757378554743
12210,0.1541792508476743
12215,0.03111099502505273
12216,0.055434706888100524
12217,0.3194713949411883
12221,0.0064789660977090735
12229,0.30748469974796055
12238,0.32570013963930183
12239,0.058268908123975824
12325,2.101590678473867
12328,2.0890824187165165
12367,0.9364344774534653
12369,0.9211668243889158
12382,0.38298634314773794
12409,0.9041574200508817
12410,0.8005880308204187
12416,0.7686488239597226
12427,0.6386381950595525
12433,0.4751982388689321
12445,0.2990507039715795
12450,0.5257144333040569
12452,1.9357818880878068
12459,0.16517539795898412
12463,1.6242279979067358
12467,0.1499145773437533
12487,0.6074520278760218
12488,0.1980972961996915
12501,0.37912113276856246
12524,0.257395015096842
12525,0.7288183322362246
12526,0.22790260901336773
12527,0.9528155065565274
12528,1.1704832367386717
12540,0.6651766263844416
12544,0.8009517071883819
12545,0.5403846201822736
12552,0.09330817713365168
12553,0.2864563215259623
12554,0.251147747723807
12558,0.40714702622390814
12574,0.4906227123668177
12589,1.5236708518706765
12596,0.4988194370886877
12628,0.14902327139243998
12663,1.2533513667837097
12668,1.6398933999118899
12672,0.6995069145125269
12674,0.3975014824486636
12698,2.3529720768062123
12791,0.4054651081081644
12793,2.293774392515428
12794,2.1923594283349117
12808,1.5683596350762041
12922,0.04821857227047423
12923,0.040757992472167826
12926,0.2468600779315258
12941,2.0794415416798357
12950,1.5491994660423367
12951,0.002496880198587146
12968,1.0699693002743496
13002,1.5398262781243404
13023,1.7467621032973195
13024,0.8994822576246512
13032,0.6931471805599453
13033,1.0630300150253944
13056,0.5792452910027704
13059,0.6805683983530852
13071,1.0579187581182277
13098,0.3709889085954163
13130,2.2518600581690733
13179,1.6389967146756448
13183,1.7739009509267418
13228,0.5552060794467225
13229,1.746378487187713
13261,0.8632401048079557
13263,1.2833669940648602
13264,1.2345757214839148
13269,0.6803091242381274
13270,0.3883108108880936
13273,0.6931471805599453
13276,0.4136819240909568
13301,0.47566942327858636
13340,1.0484867332605594
13363,0.9587101698020191
13365,1.8472020600333587
13373,0.18370975946127466
13374,0.1985475340583587
13384,0.6931471805599453
13389,0.39346000098073225
13392,0.13058956970360186
13394,1.6243816958197026
13409,0.49648062448779806
13414,1.954899622393111
13421,0.7119394937390825
13427,0.6910615070542961
13432,0.865931737734274
13433,0.686708496650898
13434,0.6527589461188504
13440,2.2584869042722473
13442,0.45953211885210227
13446,0.719871873417435
13452,1.923622178708279
13453,1.8305602224156212
13469,0.4751982388689321
13497,0.35241588701834886
13500,0.20766436446574962
13510,0.8092176394824662
13562,1.8347199755011947
13569,1.0485533199064572
13577,0.992418092261706
13591,1.62924053973028
13592,1.1137373264131785
13601,0.9161227177605743
13602,1.081696689891665
13608,0.661330350892219
13609,1.9125498301970678
13646,2.726832700401577
13649,0.5173045898636998
13665,0.6931471805599453
13667,1.3557913382423121
13670,0.4382549309311553
13671,0.7162531692744206
13672,0.6978759821330317
13687,0.6423274582299707
13697,1.103035823727889
13703,1.7226058705394647
13716,1.3434338318655492
13728,0.7668900860849537
13730,0.7137681004144094
13737,1.4467942692775475
13738,1.6502592669541507
13739,1.426610627781367
13742,1.3768069980805835
13743,1.6422283804181734
13765,0.8901767095594486
13772,0.8321610170867354
13773,1.3219958111869266
13780,0.8146256020818055
13790,1.0524706141516018
13794,0.8614839038288724
13799,1.3610637288228697
13813,1.3448002657904783
13814,1.6325038368306823
13823,0.7333289701927771
13826,0.7892161633095749
13830,0.6968204259262415
13835,0.7636848582191766
13837,0.28765707213927566
13841,0.6712425155296321
13842,0.9295346428338365
13843,0.6241544876444065
13845,1.308332819650179
13846,1.0489562497372997
13865,1.671946875411129
13869,0.9845734846197977
13872,0.596085467716814
13878,1.8682234732814684
13881,1.8763319021879876
13906,1.0514962224144624
13924,0.7413609881916627
13925,0.7314299539852502
13926,0.5476397896597727
13933,0.27383666562972786
13934,0.5815947567659974
13937,0.6484112867185539
13947,1.0598818553080462
13953,0.04027784649857008
13984,0.43664072557661404
13997,1.054904188905471
14001,1.5008499720172013
14005,0.16703869992943712
14013,1.4400246835408586
14021,0.0820407103362094
14074,1.877819421534504
14088,1.8369988925272087
14098,1.8445100346135839
14117,1.7624456536414959
14124,2.221591933784514
14154,2.1548098799526745
14157,2.0739049932420697
14164,0.5163759919350143
14165,0.2139219628637835
14215,0.8242236874166023
14217,0.48036662246682793
14226,0.5794805981721529
14228,0.6763402317350752
14230,0.6448320785306237
14234,1.458387089748031
14320,1.3309745501310035
14327,0.4054651081081644
14329,0.5693188463522377
14331,0.4054651081081644
14343,0.7358234548403817
14355,0.950007866546066
14356,1.2800056370320971
14357,0.9396790796466845
14363,0.7525051181175559
14368,0.7531598504661161
14389,0.8473264314076197
14398,0.1892971705303798
14400,0.005982071677547469
14439,1.4926928379096358
14444,0.42499514923650233
14447,1.6526487314398226
14449,0.48755679211832476
14462,1.7095673699331155
14490,1.5567204465007785
14492,1.7415778374163897
14495,0.45724888219088106
14501,1.4606919341923608
14526,1.2857223621938616
14540,0.49609221822701743
14541,0.13303589488579112
14548,1.3000417870755656
14554,0.4939337560957725
14558,0.862763364856346
14568,1.120008416908839
14583,0.7407938340272983
14591,1.0649382973055128
14708,1.4194389597121928
14711,0.14902327139243998
14728,1.9000262575811502
14730,1.7375478856861961
14817,0.68687756754635
14823,0.46582804863021204
14824,1.9985053099325338
14828,1.4614829991438536
14829,0.8772047296469494
14832,0.86849866943543
14834,1.20494333321038
14838,2.0385687646201696
14868,1.441156529493869
14913,0.3528593739007606
14918,2.365832155557874
14919,2.1183100293474646
14922,2.0721928331564237
14932,0.8614839038288724
14934,1.3991093966667325
14936,1.7063413677551702
14942,1.4816045409242156
15022,1.4589475255538502
15023,1.3179593089366564
15116,0.12821729780075386
15123,0.02176149178151271
15124,0.20065251347867805
15125,0.12486898204586927
15130,0.965080896043587
15139,0.5753766448254375
15149,0.05354076692802976
15151,0.2911759617060366
15156,2.0342532579438655
15158,0.6038606719655096
15164,2.1783237433022404
15165,2.1291039443862303
15169,1.64034144119349
15171,0.3117132468279237
15173,0.19892954417397585
15183,0.3244958046106127
15185,0.5503668624685463
15186,0.5158131652770298
15190,1.308857006564534
15207,1.7618791319663325
15211,0.919397899624866
15213,0.9682492049812801
15222,0.29701315220261604
15226,1.4550155290321019
15227,1.3949294710133837
15229,1.0220263771620628
15230,0.8336653586559071
15231,1.616751105728325
15239,1.6765188239565998
15252,0.4130899648639594
15261,0.5827584892321903
15264,0.5498863241179064
15267,2.3750443496200973
15278,1.9717630638444166
15333,2.195300505273946
15336,2.072958069321974
15337,2.0478089656550598
15346,2.3046130353282828
15359,1.279666375895099
15393,1.477009910849731
15409,0.6241544876444065
15441,1.7145489969865748
15447,0.10192461972192549
15480,0.06541313854823212
15500,0.4199365564253404
15501,0.9704606847094681
15510,1.285147179114933
15525,1.5071327245052804
15529,1.183982319385614
15548,1.357050909150222
15575,1.1916896746121017
15577,1.1707282781410384
15593,1.7962244861872134
15598,1.160425223768407
15599,1.7245168508683766
15643,0.12274846525905342
15652,0.22856880795927428
15653,0.06128322841689845
15688,0.06578774053800315
15710,0.4855078157817008
15714,3.1498815248088006
15715,2.9651287257558137
15735,2.0204436429067325
15740,2.133130401906915
15758,2.667228206581955
15769,2.04550723084689
15781,2.2778189276987404
15797,2.197316795306234
15821,1.5355329965861284
15826,0.6720936011493326
15829,1.5744157330897162
15833,1.889729744203583
15834,0.8109302162163288
15842,1.8590566816752274
15843,1.5566023767720332
15846,0.8135756029821715
15862,1.673366247445977
15885,0.6960330125384023
15886,1.9770280681133383
15888,0.9839493803479697
15890,0.8614839038288724
15893,0.0695260626486103
15902,0.9064019991237849
15903,0.9862271580733188
15904,0.9231868985619964
15906,0.7492108286958757
15914,0.38505829833050176
15929,0.6815415955291307
15931,2.2626855895147284
15946,0.561043339926608
15953,0.2183319943169877
15957,0.08323759857005561
15983,0.3184537311185346
15984,0.07927318089450788
15993,2.2052379399677053
16076,0.5587422636670215
16077,0.8809495237005316
16088,0.136539364138827
16099,2.1998810457974285
16137,2.2860796240921593
16174,0.8045543781340764
16175,1.2039628042759356
16176,0.6811758087787253
16179,0.09676366843230796
16184,1.311974828127214
16193,0.4855078157817008
16197,1.2029723039923526
16249,0.8638641639957647
16252,0.6888780809077379
16266,0.8355534497062593
16268,0.7616232518620163
16276,0.5547353264054036
16289,0.15640527916413574
16295,0.9836502701984281
16300,0.10300775007422915
16315,0.4553131252522001
16323,1.0888312768130044
16330,0.7285143243972366
16332,1.782831399021713
16333,1.5802830086146056
16338,1.6093719102560045
16348,0.7677907235557112
16367,0.15117482779711788
16368,0.0608128393965124
16369,0.46887799595822527
16402,0.14902327139243998
16424,0.1403704528472759
16425,0.03806620080645628
16436,0.3977870403753571
16439,0.6931471805599453
16440,0.552359812615647
16482,0.775533294157893
16484,1.2424037826438132
16491,0.2782625981693268
16501,0.9851673299349469
16505,1.0071619832881027
16508,2.050228979490286
16514,0.6646906056426186
16523,1.1880232842687164
16525,1.271377214876552
16530,0.26236426446749106
16535,0.4756818525791712
16541,0.7943671359168584
16544,1.0025601670263309
16552,0.7385649980885188
16553,0.7641879536641971
16567,0.7884573603642703
16569,0.38014730012387443
16577,1.7396272265305357
16581,1.6444632990373416
16587,0.9137394801974659
16616,1.3949071642181132
16664,1.7241388700303573
16670,1.6962264312593607
16811,0.6759120045382407
16824,0.6969100919204733
16826,0.6871748818346424
16827,0.300698490132266
16832,0.5968251389961349
16848,0.6894317870254276
16864,0.5207757565993372
16867,0.6931471805599453
16880,0.21843970555772443
16881,0.5409046790019887
16882,0.1968488560744921
16931,1.22541526283427
16934,0.7117235661328808
16937,0.5616765203100444
16943,1.8584285316498577
16960,2.018011517488965
16974,1.7778887135422634
16980,1.6940437317217836
16981,1.8003887959261093
16982,0.48082424960394005
17012,1.7531000651780062
17023,1.8404051785199391
17024,1.7945306260238412
17031,1.8826066744574994
17049,2.11439957674702
17155,0.2221830902190852
17163,1.6257481740042756
17164,1.5964195399507048
17170,0.9328331484934664
17173,1.1988497036271655
17228,0.39529018536946
17234,0.4054651081081644
17235,1.3268070610578118
17268,0.6931471805599453
17270,0.6931471805599453
17325,0.6120276850250547
17373,0.831386224783711
17382,3.1780538303479458
17419,1.0104730031014106
17424,0.4824261492442928
17467,1.0986122886681098
17507,1.905211658812853
17526,2.174089001934062
17529,2.305779983890565
17542,2.1226602617574346
17591,0.5306282510621704
17598,0.26052565217842055
17610,0.33418390610320076
17635,1.922193988152216
17638,0.5806859588975377
17651,1.6516157873329698
17652,1.721249375913372
17654,1.7062433374383088
17659,1.8955277179013548
17670,2.0300398780827327
17671,0.8274595181675394
17713,1.2992620748207535
17728,0.9699831460709292
17733,0.49734516935211226
17734,0.9880233135919669
17735,2.2633014978637345
17737,1.385251317338805
17748,0.7785585281850226
17753,1.8037786157013795
17768,1.9687850827933822
17783,1.6652244968573162
17799,1.8346177890299558
17871,0.1892971705303798
17888,0.1541792508476743
17889,0.005982071677547469
17911,0.48602029982393347
17918,0.493049765185803
17940,0.70967484316555
17941,0.8740802738844627
17957,1.933298093238835
17958,1.7713747725623632
17965,0.4933404451101722
17980,0.2363890412220905
18009,0.6931471805599453
18018,0.31237492894456176
18033,1.5888167502296069
18034,0.5400985599089967
18035,0.9030798512009678
18036,0.5086400371105405
18054,1.0379418324679621
18062,0.9184643678149957
18068,0.5753766448254375
18074,0.1541792508476743
18079,1.9073831380921635
18116,0.6662897263900627
18131,0.25959119228525523
18145,0.9095883208144796
18159,0.15401895686645564
18169,0.6931471805599453
18170,0.13863957362449497
18191,0.12156786414823856
18194,0.49899734467132917
18226,0.812506750610432
18234,0.7458961649165564
18238,2.0898595849206894
18240,0.3305023091556385
18241,2.007077816672994
18248,0.4219944100593749
18259,0.8983874197364663
18260,1.1329686258020943
18275,0.6352532021410426
18276,0.6505877400541776
18277,1.0219651982442985
18278,0.6462300860996892
18279,0.9269061880171019
18283,0.1541792508476743
18286,1.982247588688403
18300,0.507932643129982
18305,1.6856820299752446
18330,0.12821729780075386
18341,1.5436356597907972
18344,0.6931471805599453
18351,1.3754027624130953
18354,1.3648153294427665
18357,0.29116848783655286
18361,1.446528318401578
18365,1.6158254684921416
18370,0.7232446726335217
18377,0.6931471805599453
18378,0.4560739349679191
18393,1.8424240660266864
18396,1.9435960450092902
18406,0.6931471805599453
18411,1.3918687950524926
18572,0.15589201995697433
18575,0.8278091838033412
18591,1.5760465754043735
18627,2.3756775496864426
18639,0.7214916535690878
18654,0.49875324496085066
18665,0.5145191941289846
18666,1.9315373535051263
18722,0.08562708596743697
18727,0.7900016219238276
18777,0.5872009378419555
18781,0.5244391379530249
18791,0.36803180990992573
18799,0.44085026980115116
18814,0.7193508460565815
18847,0.47156490981268806
18848,1.5089499510242372
18852,0.612780587107739
18875,0.8545217054765232
18876,1.2311014717141886
18919,0.002496880198587146
18934,0.6124792774924905
18936,0.7614084511588853
18946,1.532934766447985
18949,0.8058640716161477
18950,0.5530991722718348
18955,0.6931471805599453
18966,1.5123695879988648
18980,1.6705499448584484
19020,1.609015823367042
19056,0.8928665145303204
19062,0.6277159944488571
19063,0.26577689634817037
19088,0.7948143843301443
19089,0.5500461446115612
19091,1.5655069233281322
19092,1.3746366735624205
19093,1.1485573412526722
19098,0.5306282510621704
19102,0.5727113794304965
19115,1.069537002846992
19120,0.9452862687154076
19123,1.1646621671296093
19197,2.129917189385425
19254,0.7782692739767675
19257,0.7076268424497214
19258,0.7178397931503168
19260,1.5625349663478427
19261,1.7713169372365298
19264,0.5569264606486538
19266,0.766221046781817
19269,2.110262896081433
19284,1.785307030278498
19304,0.3982390630164248
19305,0.8048227144505344
19307,2.102661118666261
19310,1.4080093743261834
19352,1.9071084338244273
19361,1.6402619333662904
19386,1.7925358344452398
19412,2.177729102863781
19431,0.7974035869133604
19439,2.2048278215016652
19443,0.9396165571776518
19470,1.060391075847912
19473,0.868863638301764
19518,1.5196160442569158
19519,0.3630988662960286
19531,0.25593363220168336
19532,1.5273836830065084
19572,0.4054651081081644
19573,2.2502976203645124
19575,0.26236426446749106
19576,1.7808366990423177
19578,2.164181277946313
19591,1.496833444818146
19592,2.146017828911061
19605,1.7316555451583497
19631,1.6694034936015345
19656,0.051928092860359105
19664,0.42787870294506447
19691,0.21478874693145614
19702,0.5262658082538686
19725,0.1396036689810206
19740,0.2874312910087434
19758,1.7436540705532078
19772,0.7467685129628693
19824,1.3378706298057388
19840,0.5207757565993372
19841,1.3429587935533902
19845,0.9418454118020708
19849,1.5027988019443883
19855,0.6931471805599453
19856,0.6931471805599453
19864,0.9334978368518717
19889,1.112972025699701
19893,0.13993584029751666
19894,0.1541792508476743
19900,0.969937654304931
19915,0.8254903675476585
